readID	Sample	sampleType	cyclaseType	HMMScore
gi|1098137419|emb|FOXX01000002.1|-218904/1	synthetic_stool_high_S4	high	lantibiotic	29.8
gi|1098137419|emb|FOXX01000002.1|-573226/2	synthetic_stool_high_S4	high	lantibiotic	29.8
gi|1098137419|emb|FOXX01000002.1|-943232/1	synthetic_stool_high_S4	high	lantibiotic	29.8
HE613569.1-80050/1	synthetic_stool_high_S4	high	lantibiotic	29.8
HE613569.1-11446550/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-11989868/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-12380958/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-12402578/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-13856478/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-15950228/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-17170620/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-18034614/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-18832064/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-18989172/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-21057000/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-23625794/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-23858684/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-24517376/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-24992092/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-31571122/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-32956130/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-34860388/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-37249894/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-37308676/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-38609332/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-38949974/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-42077882/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-4789580/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-6272564/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-6806218/2	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-6902254/1	synthetic_stool_high_S41	high	lantibiotic	29.8
HE613569.1-1133390/1	synthetic_stool_high_S46	high	lantibiotic	29.8
HE613569.1-10526566/1	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-13061808/1	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-14111820/2	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-17159254/2	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-18683596/2	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-3046704/1	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-6518142/2	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-8774102/2	synthetic_stool_high_S54	high	lantibiotic	29.8
HE613569.1-9793098/1	synthetic_stool_high_S54	high	lantibiotic	29.8
CP001834.1-84928/1	synthetic_stool_high_S60	high	lantibiotic	29.8
CP008815.1-53382/1	synthetic_stool_high_S65	high	lantibiotic	29.8
CP001834.1-3729402/2	synthetic_stool_low_S13	low	lantibiotic	29.8
CP001834.1-9748046/2	synthetic_stool_low_S13	low	lantibiotic	29.8
CP001834.1-18296072/2	synthetic_stool_low_S14	low	lantibiotic	29.8
CP001834.1-23286160/2	synthetic_stool_low_S14	low	lantibiotic	29.8
CP001834.1-9211462/2	synthetic_stool_low_S14	low	lantibiotic	29.8
CP008815.1-25098/2	synthetic_stool_low_S15	low	lantibiotic	29.8
CP001834.1-8816376/1	synthetic_stool_low_S2	low	lantibiotic	29.8
HE613569.1-1431100/1	synthetic_stool_low_S22	low	lantibiotic	29.8
HE613569.1-84604/2	synthetic_stool_low_S30	low	lantibiotic	29.8
gi|529222834|ref|NC_021985.1|-5242744/2	synthetic_stool_low_S32	low	lantibiotic	29.8
gi|529222834|ref|NC_021985.1|-5791974/1	synthetic_stool_low_S34	low	lantibiotic	29.8
CP001834.1-494490/2	synthetic_stool_low_S36	low	lantibiotic	29.8
CP001834.1-907576/1	synthetic_stool_low_S36	low	lantibiotic	29.8
CP008815.1-10754/1	synthetic_stool_low_S39	low	lantibiotic	29.8
gi|529222834|ref|NC_021985.1|-162610/1	synthetic_stool_low_S41	low	lantibiotic	29.8
CP008815.1-156410/2	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-182584/1	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-263092/1	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-392464/1	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-406778/1	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-450086/2	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-62892/1	synthetic_stool_low_S42	low	lantibiotic	29.8
CP008815.1-660/2	synthetic_stool_low_S46	low	lantibiotic	29.8
HE613569.1-915450/2	synthetic_stool_low_S47	low	lantibiotic	29.8
gi|529222834|ref|NC_021985.1|-11207906/2	synthetic_stool_low_S51	low	lantibiotic	29.8
gi|529222834|ref|NC_021985.1|-3324268/1	synthetic_stool_low_S51	low	lantibiotic	29.8
CP008815.1-31982/1	synthetic_stool_low_S52	low	lantibiotic	29.8
CP008815.1-58818/2	synthetic_stool_low_S52	low	lantibiotic	29.8
CP008815.1-1028/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-12460/2	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-173006/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-245292/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-265604/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-454402/2	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-487106/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-679990/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-690914/1	synthetic_stool_low_S55	low	lantibiotic	29.8
CP008815.1-868628/2	synthetic_stool_low_S55	low	lantibiotic	29.8
HE613569.1-28364/1	synthetic_stool_low_S57	low	lantibiotic	29.8
JOFH01000021.1-544812/1	synthetic_stool_low_S64	low	lantibiotic	29.8
CP001834.1-720354/1	synthetic_stool_low_S69	low	lantibiotic	29.8
CP008815.1-157694/2	synthetic_stool_low_S69	low	lantibiotic	29.8
CP008815.1-201030/1	synthetic_stool_low_S69	low	lantibiotic	29.8
CP008815.1-278472/1	synthetic_stool_low_S69	low	lantibiotic	29.8
FR824043.1-1813246/1	synthetic_stool_high_S21	high	lantibiotic	29.7
gi|1098137419|emb|FOXX01000002.1|-1153884/2	synthetic_stool_high_S4	high	lantibiotic	29.7
gi|529222834|ref|NC_021985.1|-8906/2	synthetic_stool_high_S53	high	lantibiotic	29.7
gi|529222834|ref|NC_021985.1|-10518740/1	synthetic_stool_low_S51	low	lantibiotic	29.7
gi|529222834|ref|NC_021985.1|-4626994/1	synthetic_stool_low_S51	low	lantibiotic	29.7
HE613569.1-12102198/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3540274/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-8350796/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-9640/2	synthetic_stool_high_S40	high	lantibiotic	29.7
HE613569.1-11829248/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-14342722/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-14988454/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-5488438/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-1313514/1	synthetic_stool_high_S46	high	lantibiotic	29.7
HE613569.1-10629494/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-1176892/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-14979442/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-295444/2	synthetic_stool_high_S57	high	lantibiotic	29.7
HE613569.1-2393062/1	synthetic_stool_low_S47	low	lantibiotic	29.7
AZXI01000068.1-10212/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-103044/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-103232/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-103596/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-109314/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-112148/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-115302/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-124846/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-129492/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-129798/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-145502/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-146120/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-146452/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-152324/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-162094/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-172650/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-184948/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-184996/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-192016/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-197430/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-199368/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-205962/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-27208/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-28418/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-40262/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-46498/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-47540/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-47730/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-48504/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-49112/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-55470/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-60792/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-76880/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-82534/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-8596/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-87746/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-90742/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-91904/2	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-9238/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-93568/1	synthetic_stool_low_S51	low	lantibiotic	29.7
AZXI01000068.1-416/1	synthetic_stool_low_S53	low	lantibiotic	29.7
JOFH01000009.1-957704/1	synthetic_stool_low_S64	low	lantibiotic	29.7
CP002365.1-313942/2	synthetic_stool_high_S11	high	lantibiotic	29.7
CP001834.1-1481358/2	synthetic_stool_high_S14	high	lantibiotic	29.7
CP001834.1-1965516/1	synthetic_stool_high_S4	high	lantibiotic	29.7
CP002365.1-1009892/2	synthetic_stool_high_S40	high	lantibiotic	29.7
CP001834.1-1815186/2	synthetic_stool_high_S50	high	lantibiotic	29.7
CP001834.1-2724376/2	synthetic_stool_high_S50	high	lantibiotic	29.7
CP001834.1-679704/1	synthetic_stool_high_S58	high	lantibiotic	29.7
CP001834.1-270462/2	synthetic_stool_high_S65	high	lantibiotic	29.7
CP002365.1-60368/2	synthetic_stool_high_S7	high	lantibiotic	29.7
CP001834.1-18187168/2	synthetic_stool_low_S13	low	lantibiotic	29.7
CP001834.1-6282780/1	synthetic_stool_low_S13	low	lantibiotic	29.7
CP001834.1-10309364/1	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-1044504/2	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-6640804/1	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-8933552/2	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-11216222/2	synthetic_stool_low_S2	low	lantibiotic	29.7
CP001834.1-22074316/2	synthetic_stool_low_S2	low	lantibiotic	29.7
CP001834.1-633126/1	synthetic_stool_low_S25	low	lantibiotic	29.7
CP001834.1-5882834/1	synthetic_stool_low_S69	low	lantibiotic	29.7
CP001834.1-3176258/1	synthetic_stool_low_S8	low	lantibiotic	29.7
CP002365.1-348218/1	synthetic_stool_high_S1	high	lantibiotic	29.7
CP001834.1-378520/2	synthetic_stool_high_S10	high	lantibiotic	29.7
HE613569.1-123078/1	synthetic_stool_high_S10	high	lantibiotic	29.7
HE613569.1-10322610/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-10730810/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-10881076/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-12230684/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-16576150/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-17235922/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-176182/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3149582/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-330684/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3772148/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3843234/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-5801476/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-7392656/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-7466740/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-7886126/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-8540860/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-9326776/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-9472278/2	synthetic_stool_high_S20	high	lantibiotic	29.7
CP001834.1-1047794/2	synthetic_stool_high_S24	high	lantibiotic	29.7
CP001834.1-554454/1	synthetic_stool_high_S25	high	lantibiotic	29.7
HE613569.1-102738/2	synthetic_stool_high_S28	high	lantibiotic	29.7
FR824043.1-1853022/2	synthetic_stool_high_S29	high	lantibiotic	29.7
HE613569.1-448376/2	synthetic_stool_high_S32	high	lantibiotic	29.7
CP001834.1-650750/1	synthetic_stool_high_S39	high	lantibiotic	29.7
CP002365.1-165364/1	synthetic_stool_high_S39	high	lantibiotic	29.7
HE613569.1-10453416/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-12435852/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-13207702/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-20657740/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-21117892/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-21372096/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-21947952/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-22307580/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-23725060/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-23890104/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-25253518/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-25340172/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-26504482/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-27340196/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-28796760/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-29180212/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-30300966/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-3210498/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-32900914/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-33319470/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-35304574/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-373828/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-38155440/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-39139168/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-39256786/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-4189858/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-42616622/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-45443916/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-7687828/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-8437346/2	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-9934794/1	synthetic_stool_high_S41	high	lantibiotic	29.7
HE613569.1-557958/1	synthetic_stool_high_S46	high	lantibiotic	29.7
HE613569.1-11064256/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-11244354/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-13486910/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-14540988/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-15962818/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-1621770/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-17327520/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-18065540/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-18576552/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-397714/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-3992386/1	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-4718478/2	synthetic_stool_high_S54	high	lantibiotic	29.7
HE613569.1-9690268/1	synthetic_stool_high_S54	high	lantibiotic	29.7
CP001834.1-614886/1	synthetic_stool_high_S58	high	lantibiotic	29.7
HE613569.1-7378/1	synthetic_stool_high_S59	high	lantibiotic	29.7
HE613569.1-306304/1	synthetic_stool_high_S60	high	lantibiotic	29.7
HE613569.1-24566/1	synthetic_stool_high_S7	high	lantibiotic	29.7
CP001834.1-15544322/1	synthetic_stool_low_S13	low	lantibiotic	29.7
CP001834.1-21015290/2	synthetic_stool_low_S13	low	lantibiotic	29.7
CP001834.1-13006830/1	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-7462216/2	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-9891688/2	synthetic_stool_low_S14	low	lantibiotic	29.7
CP001834.1-2119944/1	synthetic_stool_low_S24	low	lantibiotic	29.7
CP001834.1-1146354/2	synthetic_stool_low_S36	low	lantibiotic	29.7
HE613569.1-1405552/2	synthetic_stool_low_S47	low	lantibiotic	29.7
HE613569.1-1517980/1	synthetic_stool_low_S47	low	lantibiotic	29.7
HE613569.1-209650/2	synthetic_stool_low_S47	low	lantibiotic	29.7
HE613569.1-2307872/1	synthetic_stool_low_S47	low	lantibiotic	29.7
HE613569.1-2587670/1	synthetic_stool_low_S47	low	lantibiotic	29.7
HE613569.1-3407476/1	synthetic_stool_low_S47	low	lantibiotic	29.7
HE613569.1-4056796/1	synthetic_stool_low_S47	low	lantibiotic	29.7
CP001834.1-1175652/2	synthetic_stool_low_S60	low	lantibiotic	29.7
HE613569.1-136886/1	synthetic_stool_low_S67	low	lantibiotic	29.7
HE613569.1-18174/1	synthetic_stool_low_S67	low	lantibiotic	29.7
CP001834.1-518286/2	synthetic_stool_low_S68	low	lantibiotic	29.7
HE613569.1-178006/2	synthetic_stool_high_S1	high	lantibiotic	29.7
HE613569.1-307124/2	synthetic_stool_high_S1	high	lantibiotic	29.7
gi|1098135721|emb|FOXX01000007.1|-49858/1	synthetic_stool_high_S12	high	lantibiotic	29.7
gi|1098135721|emb|FOXX01000007.1|-56820/2	synthetic_stool_high_S12	high	lantibiotic	29.7
gi|1098135721|emb|FOXX01000007.1|-59566/2	synthetic_stool_high_S12	high	lantibiotic	29.7
gi|1098135721|emb|FOXX01000007.1|-82912/2	synthetic_stool_high_S12	high	lantibiotic	29.7
gi|1098137419|emb|FOXX01000002.1|-300770/2	synthetic_stool_high_S12	high	lantibiotic	29.7
CP001834.1-113220/1	synthetic_stool_high_S16	high	lantibiotic	29.7
gi|1098135721|emb|FOXX01000007.1|-8788/1	synthetic_stool_high_S17	high	lantibiotic	29.7
CP002365.1-237720/2	synthetic_stool_high_S18	high	lantibiotic	29.7
HE613569.1-10162602/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-10700682/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-11249612/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-12402778/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-12500008/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-12973944/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-13442154/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-13460126/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-16448366/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-1658178/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-16778196/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-17847138/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-18170986/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-18453150/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-18861018/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-19354300/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-19647268/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-2759918/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3018062/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3481746/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-3809348/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-4456648/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-6733848/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-7004874/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-7123272/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-7718852/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-8184116/2	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-8314920/1	synthetic_stool_high_S20	high	lantibiotic	29.7
HE613569.1-9755870/1	synthetic_stool_high_S20	high	lantibiotic	29.7
CP001834.1-1093960/2	synthetic_stool_high_S21	high	lantibiotic	29.7
CP001834.1-959504/2	synthetic_stool_high_S21	high	lantibiotic	29.7
gi|1098135721|emb|FOXX01000007.1|-36142/2	synthetic_stool_high_S23	high	lantibiotic	29.7
CP001834.1-1101470/1	synthetic_stool_high_S24	high	lantibiotic	29.7
CP001834.1-349682/2	synthetic_stool_high_S24	high	lantibiotic	29.7
