readID	Sample	sampleType	cyclaseType	HMMScore
AZXI01000013.1-970516/2	synthetic_stool_low_S51	low	TcmJ	34.7
AZXI01000013.1-472/1	synthetic_stool_low_S52	low	TcmJ	34.7
gi|1098134558|emb|FOXX01000014.1|-12706/2	synthetic_stool_high_S4	high	TcmJ	34.7
gi|1098134558|emb|FOXX01000014.1|-168064/1	synthetic_stool_high_S4	high	TcmJ	34.7
gi|1098134558|emb|FOXX01000014.1|-219836/1	synthetic_stool_high_S4	high	TcmJ	34.7
gi|1098134558|emb|FOXX01000014.1|-240132/2	synthetic_stool_high_S4	high	TcmJ	34.7
gi|1098134558|emb|FOXX01000014.1|-73464/1	synthetic_stool_high_S4	high	TcmJ	34.7
JOFH01000019.1-340856/2	synthetic_stool_high_S7	high	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-1282652/1	synthetic_stool_low_S32	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-1901230/2	synthetic_stool_low_S32	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-8417416/1	synthetic_stool_low_S51	low	TcmJ	34.7
gi|928414697|gb|LGKI01000478.1|-11182/2	synthetic_stool_high_S12	high	TcmJ	34.7
gi|928414697|gb|LGKI01000478.1|-113310/2	synthetic_stool_low_S33	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-2845574/2	synthetic_stool_low_S34	low	TcmJ	34.7
gi|928414697|gb|LGKI01000478.1|-27444/1	synthetic_stool_low_S40	low	TcmJ	34.7
AZXI01000013.1-63872/2	synthetic_stool_low_S53	low	TcmJ	34.7
AZXI01000002.1-3081382/1	synthetic_stool_low_S51	low	TcmJ	34.7
AZXI01000002.1-3207766/2	synthetic_stool_low_S51	low	TcmJ	34.7
AZXI01000002.1-3287366/2	synthetic_stool_low_S51	low	TcmJ	34.7
AZXI01000002.1-588978/2	synthetic_stool_low_S51	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-111606/2	synthetic_stool_low_S21	low	TcmJ	34.7
gi|640930959|gb|JJOH01000095.1|-2206/2	synthetic_stool_low_S3	low	TcmJ	34.7
gi|640932211|gb|JJOH01000028.1|-194/2	synthetic_stool_low_S3	low	TcmJ	34.7
gi|640932211|gb|JJOH01000028.1|-602/2	synthetic_stool_low_S3	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-4463392/2	synthetic_stool_low_S32	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-2281410/2	synthetic_stool_low_S34	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-4070032/2	synthetic_stool_low_S34	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-6455296/1	synthetic_stool_low_S34	low	TcmJ	34.7
AZXI01000013.1-1545922/1	synthetic_stool_low_S51	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-12205870/2	synthetic_stool_low_S51	low	TcmJ	34.7
gi|529222834|ref|NC_021985.1|-9428962/2	synthetic_stool_low_S51	low	TcmJ	34.7
AZXI01000013.1-4088/2	synthetic_stool_low_S52	low	TcmJ	34.7
gi|640930959|gb|JJOH01000095.1|-25750/2	synthetic_stool_low_S56	low	TcmJ	34.7
gi|640930959|gb|JJOH01000095.1|-36356/1	synthetic_stool_low_S56	low	TcmJ	34.7
JOFH01000019.1-106650/2	synthetic_stool_high_S7	high	TcmJ	34.6
gi|640930959|gb|JJOH01000095.1|-75492/2	synthetic_stool_low_S56	low	TcmJ	34.6
JOFH01000019.1-134336/2	synthetic_stool_low_S64	low	TcmJ	34.6
JOFH01000019.1-503044/2	synthetic_stool_low_S64	low	TcmJ	34.6
JOFH01000019.1-646606/1	synthetic_stool_low_S64	low	TcmJ	34.6
JOFH01000019.1-883532/1	synthetic_stool_low_S64	low	TcmJ	34.6
AZXI01000013.1-1004872/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-102376/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1039330/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-105460/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1066442/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1078426/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1329174/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1379458/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1544794/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1602852/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1766570/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1770868/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1805046/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-266088/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-293030/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-467686/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-48886/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-592918/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-615128/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-681810/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-703638/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-795920/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-859776/2	synthetic_stool_low_S51	low	TcmJ	34.6
gi|1098134558|emb|FOXX01000014.1|-30870/2	synthetic_stool_high_S12	high	TcmJ	34.6
gi|1098134558|emb|FOXX01000014.1|-111656/2	synthetic_stool_high_S4	high	TcmJ	34.6
gi|1098134558|emb|FOXX01000014.1|-93886/1	synthetic_stool_high_S4	high	TcmJ	34.6
gi|1098134558|emb|FOXX01000014.1|-9512/1	synthetic_stool_low_S14	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-1018986/1	synthetic_stool_low_S34	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-1825434/1	synthetic_stool_low_S34	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-157006/2	synthetic_stool_low_S44	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-11007884/2	synthetic_stool_low_S51	low	TcmJ	34.6
gi|1098134558|emb|FOXX01000014.1|-11742/1	synthetic_stool_low_S8	low	TcmJ	34.6
AZXI01000013.1-635886/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000002.1-1000670/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000002.1-1270532/2	synthetic_stool_low_S51	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-6414932/2	synthetic_stool_low_S32	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-6709768/1	synthetic_stool_low_S34	low	TcmJ	34.6
AZXI01000013.1-1166076/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-1286162/1	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-145834/2	synthetic_stool_low_S51	low	TcmJ	34.6
AZXI01000013.1-371314/1	synthetic_stool_low_S51	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-11374362/2	synthetic_stool_low_S51	low	TcmJ	34.6
JOFH01000019.1-269696/1	synthetic_stool_low_S64	low	TcmJ	34.6
gi|640932211|gb|JJOH01000028.1|-27016/1	synthetic_stool_low_S65	low	TcmJ	34.6
gi|529222834|ref|NC_021985.1|-6493130/1	synthetic_stool_low_S32	low	TcmJ	34.5
gi|640930959|gb|JJOH01000095.1|-2386/2	synthetic_stool_low_S35	low	TcmJ	34.5
gi|640932211|gb|JJOH01000028.1|-7928/1	synthetic_stool_low_S47	low	TcmJ	34.5
gi|529222834|ref|NC_021985.1|-12631678/1	synthetic_stool_low_S51	low	TcmJ	34.5
gi|640932211|gb|JJOH01000028.1|-5588/2	synthetic_stool_low_S56	low	TcmJ	34.5
JOFH01000019.1-1160098/1	synthetic_stool_low_S64	low	TcmJ	34.5
AZXI01000013.1-1253676/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1339496/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1480234/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1630358/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-38938/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-783774/2	synthetic_stool_low_S51	low	TcmJ	34.5
gi|529222834|ref|NC_021985.1|-281706/1	synthetic_stool_low_S41	low	TcmJ	34.5
AZXI01000013.1-1841656/2	synthetic_stool_low_S51	low	TcmJ	34.5
gi|640932211|gb|JJOH01000028.1|-5758/1	synthetic_stool_low_S47	low	TcmJ	34.5
AZXI01000002.1-3870568/1	synthetic_stool_low_S51	low	TcmJ	34.5
JOFH01000019.1-804470/2	synthetic_stool_low_S64	low	TcmJ	34.5
gi|640932211|gb|JJOH01000028.1|-37832/2	synthetic_stool_low_S65	low	TcmJ	34.5
AZXI01000002.1-1474352/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-7670/1	synthetic_stool_high_S45	high	TcmJ	34.5
AZXI01000013.1-1128/2	synthetic_stool_low_S10	low	TcmJ	34.5
AZXI01000013.1-1122878/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1351820/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-135512/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1376396/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1403856/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1713770/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-1795142/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-183016/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-287562/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-351062/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-417430/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-455280/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-474486/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-552576/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-622482/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-661570/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-705182/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-724332/2	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-766354/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-929114/1	synthetic_stool_low_S51	low	TcmJ	34.5
AZXI01000013.1-3346/1	synthetic_stool_low_S53	low	TcmJ	34.5
AZXI01000013.1-68192/2	synthetic_stool_low_S53	low	TcmJ	34.5
AZXI01000013.1-9544/2	synthetic_stool_low_S53	low	TcmJ	34.5
gi|640932211|gb|JJOH01000028.1|-5808/1	synthetic_stool_low_S56	low	TcmJ	34.5
gi|1098134558|emb|FOXX01000014.1|-128230/1	synthetic_stool_high_S4	high	TcmJ	34.4
gi|1098134558|emb|FOXX01000014.1|-240864/1	synthetic_stool_high_S4	high	TcmJ	34.4
JOFH01000019.1-113394/1	synthetic_stool_low_S2	low	TcmJ	34.4
JOFH01000019.1-457364/1	synthetic_stool_low_S64	low	TcmJ	34.4
gi|640930959|gb|JJOH01000095.1|-103056/2	synthetic_stool_low_S65	low	TcmJ	34.4
AZXI01000013.1-1148630/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1326446/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1496446/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1724656/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1786614/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-484054/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-636210/2	synthetic_stool_low_S51	low	TcmJ	34.4
gi|529222834|ref|NC_021985.1|-4495478/1	synthetic_stool_low_S34	low	TcmJ	34.4
gi|529222834|ref|NC_021985.1|-326700/1	synthetic_stool_low_S44	low	TcmJ	34.4
AZXI01000013.1-452640/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-716678/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-895094/1	synthetic_stool_low_S51	low	TcmJ	34.4
gi|529222834|ref|NC_021985.1|-9294226/1	synthetic_stool_low_S51	low	TcmJ	34.4
gi|529222834|ref|NC_021985.1|-32496/2	synthetic_stool_low_S55	low	TcmJ	34.4
AZXI01000013.1-66/1	synthetic_stool_high_S46	high	TcmJ	34.4
AZXI01000002.1-1134382/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000002.1-84674/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000002.1-875718/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1354914/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-943190/2	synthetic_stool_low_S51	low	TcmJ	34.4
OBDZ01000030.1-7928/2	synthetic_stool_low_S23	low	TcmJ	34.4
gi|529222834|ref|NC_021985.1|-7594048/1	synthetic_stool_low_S32	low	TcmJ	34.4
AZXI01000013.1-1066706/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1375538/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-1462490/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-443500/1	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-752122/2	synthetic_stool_low_S51	low	TcmJ	34.4
AZXI01000013.1-758630/2	synthetic_stool_low_S51	low	TcmJ	34.4
JOFH01000019.1-168134/1	synthetic_stool_low_S64	low	TcmJ	34.4
gi|640930959|gb|JJOH01000095.1|-19220/2	synthetic_stool_low_S65	low	TcmJ	34.4
gi|1098134558|emb|FOXX01000014.1|-48466/2	synthetic_stool_high_S4	high	TcmJ	34.3
JOFH01000019.1-8660/2	synthetic_stool_low_S0	low	TcmJ	34.3
gi|640932211|gb|JJOH01000028.1|-446/1	synthetic_stool_low_S33	low	TcmJ	34.3
JOFH01000019.1-413506/2	synthetic_stool_low_S64	low	TcmJ	34.3
JOFH01000019.1-824608/1	synthetic_stool_low_S64	low	TcmJ	34.3
AZXI01000013.1-576240/2	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000013.1-767768/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000013.1-78066/2	synthetic_stool_low_S53	low	TcmJ	34.3
gi|529222834|ref|NC_021985.1|-3267558/1	synthetic_stool_low_S34	low	TcmJ	34.3
AZXI01000013.1-1191312/2	synthetic_stool_low_S51	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-9920/1	synthetic_stool_high_S38	high	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-31656/2	synthetic_stool_high_S50	high	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-4912/1	synthetic_stool_high_S50	high	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-13354/2	synthetic_stool_high_S59	high	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-64654/2	synthetic_stool_high_S59	high	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-3426/1	synthetic_stool_low_S22	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-136452/1	synthetic_stool_low_S23	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-236480/1	synthetic_stool_low_S23	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-83858/2	synthetic_stool_low_S23	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-151540/1	synthetic_stool_low_S33	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-171024/1	synthetic_stool_low_S33	low	TcmJ	34.3
gi|928414697|gb|LGKI01000478.1|-25762/1	synthetic_stool_low_S40	low	TcmJ	34.3
AZXI01000002.1-2189322/2	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000002.1-2466278/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000002.1-2872534/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000002.1-3404208/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000002.1-786152/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000002.1-950876/2	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000013.1-1171120/2	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000013.1-1286500/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000013.1-695092/2	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000013.1-726772/1	synthetic_stool_low_S51	low	TcmJ	34.3
AZXI01000002.1-105974/2	synthetic_stool_low_S53	low	TcmJ	34.3
AZXI01000002.1-20586/2	synthetic_stool_low_S53	low	TcmJ	34.3
JOFH01000019.1-490422/2	synthetic_stool_low_S64	low	TcmJ	34.3
gi|1098134558|emb|FOXX01000014.1|-3446/2	synthetic_stool_low_S8	low	TcmJ	34.3
OBDZ01000030.1-151418/1	synthetic_stool_low_S8	low	TcmJ	34.3
JOFH01000019.1-349508/2	synthetic_stool_high_S7	high	TcmJ	34.3
JOFH01000019.1-453606/1	synthetic_stool_high_S7	high	TcmJ	34.3
AZXI01000013.1-763624/1	synthetic_stool_low_S51	low	TcmJ	34.3
OBDZ01000030.1-64748/1	synthetic_stool_low_S8	low	TcmJ	34.3
JOFH01000019.1-180956/1	synthetic_stool_high_S7	high	TcmJ	34.2
JOFH01000019.1-195376/1	synthetic_stool_high_S7	high	TcmJ	34.2
gi|529222834|ref|NC_021985.1|-3674470/2	synthetic_stool_low_S32	low	TcmJ	34.2
gi|529222834|ref|NC_021985.1|-4170182/2	synthetic_stool_low_S32	low	TcmJ	34.2
gi|529222834|ref|NC_021985.1|-373326/2	synthetic_stool_low_S34	low	TcmJ	34.2
gi|529222834|ref|NC_021985.1|-427320/1	synthetic_stool_low_S34	low	TcmJ	34.2
gi|529222834|ref|NC_021985.1|-148376/1	synthetic_stool_low_S55	low	TcmJ	34.2
gi|640932211|gb|JJOH01000028.1|-16404/2	synthetic_stool_low_S63	low	TcmJ	34.2
JOFH01000019.1-812850/2	synthetic_stool_low_S64	low	TcmJ	34.2
JOFH01000019.1-833472/2	synthetic_stool_low_S64	low	TcmJ	34.2
AZXI01000013.1-414544/2	synthetic_stool_low_S51	low	TcmJ	34.2
gi|1098134558|emb|FOXX01000014.1|-13608/1	synthetic_stool_low_S34	low	TcmJ	34.2
gi|640932211|gb|JJOH01000028.1|-13708/2	synthetic_stool_low_S56	low	TcmJ	34.2
gi|640932211|gb|JJOH01000028.1|-20902/2	synthetic_stool_low_S65	low	TcmJ	34.2
gi|1098134558|emb|FOXX01000014.1|-31060/1	synthetic_stool_high_S12	high	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-33634/1	synthetic_stool_high_S12	high	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-10018/1	synthetic_stool_high_S38	high	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-104008/2	synthetic_stool_high_S41	high	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-125282/1	synthetic_stool_high_S41	high	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-78030/2	synthetic_stool_high_S41	high	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-13692/1	synthetic_stool_low_S22	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-169750/1	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-178084/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-232306/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-24168/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-242500/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-258954/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-37380/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-50024/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-69926/2	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-77066/1	synthetic_stool_low_S23	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-4056/2	synthetic_stool_low_S24	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-108802/2	synthetic_stool_low_S33	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-15034/1	synthetic_stool_low_S33	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-161150/2	synthetic_stool_low_S33	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-80304/1	synthetic_stool_low_S33	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-17168/1	synthetic_stool_low_S40	low	TcmJ	34.2
gi|529222834|ref|NC_021985.1|-597768/2	synthetic_stool_low_S41	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-114642/1	synthetic_stool_low_S49	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-37466/2	synthetic_stool_low_S49	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-65452/1	synthetic_stool_low_S49	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-70338/1	synthetic_stool_low_S49	low	TcmJ	34.2
AZXI01000002.1-1323134/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-1540572/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-1687952/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-1957466/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2029894/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2091206/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2148036/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2497426/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2637296/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2730710/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2787938/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-2862766/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3003940/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3120376/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3261094/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3356524/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-355840/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3656208/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-366040/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3761288/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3828172/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-390068/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-3934972/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-541038/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-553134/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-657532/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-750702/2	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000013.1-1298600/2	synthetic_stool_low_S51	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-31282/1	synthetic_stool_low_S6	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-59110/2	synthetic_stool_low_S6	low	TcmJ	34.2
JOFH01000019.1-618990/2	synthetic_stool_low_S64	low	TcmJ	34.2
gi|928414697|gb|LGKI01000478.1|-51802/1	synthetic_stool_low_S65	low	TcmJ	34.2
AZXI01000002.1-3595392/1	synthetic_stool_low_S51	low	TcmJ	34.2
AZXI01000002.1-453920/1	synthetic_stool_low_S51	low	TcmJ	34.2
JOFH01000019.1-16750/2	synthetic_stool_high_S7	high	TcmJ	34.2
JOFH01000019.1-18564/1	synthetic_stool_high_S7	high	TcmJ	34.2
AZXI01000013.1-1807172/1	synthetic_stool_low_S51	low	TcmJ	34.2
JOFH01000019.1-1047360/1	synthetic_stool_low_S64	low	TcmJ	34.2
JOFH01000019.1-1148512/2	synthetic_stool_low_S64	low	TcmJ	34.2
JOFH01000019.1-978266/1	synthetic_stool_low_S64	low	TcmJ	34.2
OBDZ01000030.1-152994/2	synthetic_stool_low_S8	low	TcmJ	34.2
OBDZ01000030.1-28406/2	synthetic_stool_low_S8	low	TcmJ	34.2
JOFH01000019.1-108102/1	synthetic_stool_high_S7	high	TcmJ	34.1
JOFH01000019.1-24430/1	synthetic_stool_high_S7	high	TcmJ	34.1
JOFH01000019.1-287000/1	synthetic_stool_high_S7	high	TcmJ	34.1
JOFH01000019.1-308688/1	synthetic_stool_high_S7	high	TcmJ	34.1
JOFH01000019.1-7776/2	synthetic_stool_low_S0	low	TcmJ	34.1
gi|529222834|ref|NC_021985.1|-2082944/2	synthetic_stool_low_S34	low	TcmJ	34.1
JOFH01000019.1-252180/2	synthetic_stool_low_S64	low	TcmJ	34.1
JOFH01000019.1-320770/2	synthetic_stool_low_S64	low	TcmJ	34.1
JOFH01000019.1-584608/1	synthetic_stool_low_S64	low	TcmJ	34.1
JOFH01000019.1-638630/1	synthetic_stool_low_S64	low	TcmJ	34.1
AZXI01000013.1-1191434/1	synthetic_stool_low_S51	low	TcmJ	34.1
AZXI01000013.1-128932/2	synthetic_stool_low_S51	low	TcmJ	34.1
AZXI01000013.1-1464810/1	synthetic_stool_low_S51	low	TcmJ	34.1
AZXI01000013.1-263880/1	synthetic_stool_low_S51	low	TcmJ	34.1
AZXI01000013.1-547212/1	synthetic_stool_low_S51	low	TcmJ	34.1
AZXI01000013.1-909762/2	synthetic_stool_low_S51	low	TcmJ	34.1
AZXI01000013.1-961010/1	synthetic_stool_low_S51	low	TcmJ	34.1
gi|529222834|ref|NC_021985.1|-5392278/2	synthetic_stool_low_S51	low	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-142/1	synthetic_stool_high_S18	high	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-2892/1	synthetic_stool_high_S23	high	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-159980/1	synthetic_stool_high_S41	high	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-13778/2	synthetic_stool_high_S50	high	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-32498/2	synthetic_stool_high_S59	high	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-204406/1	synthetic_stool_low_S23	low	TcmJ	34.1
gi|928414697|gb|LGKI01000478.1|-224118/2	synthetic_stool_low_S23	low	TcmJ	34.1
