readID	Sample	sampleType	cyclaseType	HMMScore
AZXI01000013.1-12708/2	synthetic_stool_high_S69	high	TcmI	37.7
AZXI01000002.1-5958/2	synthetic_stool_high_S15	high	TcmI	37.7
AZXI01000002.1-5876/1	synthetic_stool_high_S24	high	TcmI	37.6
AZXI01000002.1-7722/2	synthetic_stool_high_S25	high	TcmI	37.6
AZXI01000013.1-2638/2	synthetic_stool_high_S3	high	TcmI	37.6
AZXI01000002.1-7322/2	synthetic_stool_high_S60	high	TcmI	37.6
gi|640930959|gb|JJOH01000095.1|-14456/1	synthetic_stool_low_S43	low	TcmI	37.6
AZXI01000002.1-1970/1	synthetic_stool_low_S44	low	TcmI	37.6
gi|640930959|gb|JJOH01000095.1|-11216/2	synthetic_stool_high_S49	high	TcmI	37.6
gi|640932211|gb|JJOH01000028.1|-2100/1	synthetic_stool_high_S61	high	TcmI	37.6
AZXI01000013.1-1882/2	synthetic_stool_high_S15	high	TcmI	37.6
JOFH01000019.1-7308/1	synthetic_stool_high_S26	high	TcmI	37.6
gi|529222834|ref|NC_021985.1|-460716/1	synthetic_stool_high_S45	high	TcmI	37.6
gi|529222834|ref|NC_021985.1|-308416/2	synthetic_stool_high_S15	high	TcmI	37.5
gi|529222834|ref|NC_021985.1|-140030/1	synthetic_stool_high_S8	high	TcmI	37.5
AZXI01000013.1-5914/2	synthetic_stool_low_S45	low	TcmI	37.5
JOFH01000019.1-1490/1	synthetic_stool_high_S56	high	TcmI	37.5
JOFH01000019.1-13378/2	synthetic_stool_low_S0	low	TcmI	37.5
JOFH01000019.1-2402/1	synthetic_stool_low_S3	low	TcmI	37.5
JOFH01000019.1-9838/1	synthetic_stool_low_S59	low	TcmI	37.5
AZXI01000013.1-5414/1	synthetic_stool_high_S28	high	TcmI	37.4
gi|640932211|gb|JJOH01000028.1|-4368/2	synthetic_stool_high_S31	high	TcmI	37.4
JOFH01000019.1-3042/2	synthetic_stool_high_S27	high	TcmI	37.4
gi|529222834|ref|NC_021985.1|-72118/1	synthetic_stool_low_S54	low	TcmI	37.4
AZXI01000002.1-19450/2	synthetic_stool_high_S3	high	TcmI	37.3
AZXI01000002.1-25260/1	synthetic_stool_low_S5	low	TcmI	37.3
gi|640930959|gb|JJOH01000095.1|-16096/2	synthetic_stool_low_S29	low	TcmI	37.3
gi|640932211|gb|JJOH01000028.1|-7662/1	synthetic_stool_low_S29	low	TcmI	37.3
AZXI01000002.1-562/1	synthetic_stool_low_S5	low	TcmI	37.3
AZXI01000013.1-7666/1	synthetic_stool_high_S25	high	TcmI	37.3
AZXI01000013.1-2552/2	synthetic_stool_high_S37	high	TcmI	37.3
AZXI01000013.1-6982/1	synthetic_stool_high_S37	high	TcmI	37.3
AZXI01000013.1-6900/2	synthetic_stool_high_S38	high	TcmI	37.3
AZXI01000013.1-748/2	synthetic_stool_high_S51	high	TcmI	37.3
AZXI01000013.1-5172/1	synthetic_stool_high_S69	high	TcmI	37.3
AZXI01000013.1-5994/2	synthetic_stool_low_S9	low	TcmI	37.3
JOFH01000019.1-13338/1	synthetic_stool_high_S26	high	TcmI	37.3
JOFH01000019.1-13134/1	synthetic_stool_high_S27	high	TcmI	37.3
JOFH01000019.1-14908/2	synthetic_stool_high_S37	high	TcmI	37.3
JOFH01000019.1-18634/2	synthetic_stool_high_S37	high	TcmI	37.3
JOFH01000019.1-15118/2	synthetic_stool_high_S64	high	TcmI	37.3
JOFH01000019.1-4980/1	synthetic_stool_high_S64	high	TcmI	37.3
JOFH01000019.1-20344/1	synthetic_stool_low_S59	low	TcmI	37.3
JOFH01000019.1-14036/1	synthetic_stool_low_S68	low	TcmI	37.3
AZXI01000013.1-4320/1	synthetic_stool_high_S25	high	TcmI	37.2
AZXI01000013.1-11322/2	synthetic_stool_high_S37	high	TcmI	37.2
JOFH01000019.1-1218/2	synthetic_stool_high_S2	high	TcmI	37.2
JOFH01000019.1-2096/2	synthetic_stool_high_S2	high	TcmI	37.2
JOFH01000019.1-16292/1	synthetic_stool_high_S27	high	TcmI	37.2
JOFH01000019.1-8550/2	synthetic_stool_high_S37	high	TcmI	37.2
JOFH01000019.1-15602/2	synthetic_stool_low_S30	low	TcmI	37.2
gi|529222834|ref|NC_021985.1|-71102/2	synthetic_stool_low_S53	low	TcmI	37.2
AZXI01000002.1-19764/2	synthetic_stool_high_S25	high	TcmI	37.1
gi|640932211|gb|JJOH01000028.1|-232/1	synthetic_stool_low_S0	low	TcmI	37.1
AZXI01000013.1-264/1	synthetic_stool_low_S4	low	TcmI	37.1
AZXI01000013.1-13104/2	synthetic_stool_low_S9	low	TcmI	37.1
AZXI01000013.1-10070/2	synthetic_stool_high_S24	high	TcmI	37.1
AZXI01000013.1-7750/1	synthetic_stool_low_S9	low	TcmI	37.1
AZXI01000013.1-10102/1	synthetic_stool_high_S69	high	TcmI	37.1
AZXI01000013.1-12310/1	synthetic_stool_high_S25	high	TcmI	37.1
AZXI01000002.1-1052/2	synthetic_stool_high_S38	high	TcmI	37.1
gi|640932211|gb|JJOH01000028.1|-2398/1	synthetic_stool_high_S49	high	TcmI	37
gi|640930959|gb|JJOH01000095.1|-13974/1	synthetic_stool_low_S43	low	TcmI	37
gi|640930959|gb|JJOH01000095.1|-17962/2	synthetic_stool_low_S43	low	TcmI	37
gi|640932211|gb|JJOH01000028.1|-2980/2	synthetic_stool_low_S49	low	TcmI	37
AZXI01000013.1-13778/2	synthetic_stool_high_S25	high	TcmI	37
AZXI01000013.1-13966/2	synthetic_stool_high_S25	high	TcmI	37
AZXI01000013.1-164/2	synthetic_stool_high_S25	high	TcmI	37
AZXI01000013.1-14542/1	synthetic_stool_high_S3	high	TcmI	37
AZXI01000013.1-1454/2	synthetic_stool_high_S38	high	TcmI	37
AZXI01000013.1-8064/1	synthetic_stool_high_S60	high	TcmI	37
AZXI01000013.1-2906/2	synthetic_stool_high_S69	high	TcmI	37
AZXI01000013.1-11508/2	synthetic_stool_low_S45	low	TcmI	37
AZXI01000013.1-2742/2	synthetic_stool_low_S45	low	TcmI	37
gi|640932211|gb|JJOH01000028.1|-238/2	synthetic_stool_low_S53	low	TcmI	36.9
gi|640930959|gb|JJOH01000095.1|-15194/2	synthetic_stool_high_S61	high	TcmI	36.9
gi|640932211|gb|JJOH01000028.1|-6184/1	synthetic_stool_high_S64	high	TcmI	36.9
JOFH01000019.1-15040/2	synthetic_stool_low_S60	low	TcmI	36.9
AZXI01000013.1-10854/2	synthetic_stool_high_S15	high	TcmI	36.9
AZXI01000013.1-6964/1	synthetic_stool_high_S38	high	TcmI	36.9
gi|640930959|gb|JJOH01000095.1|-11744/2	synthetic_stool_high_S56	high	TcmI	36.9
gi|529222834|ref|NC_021985.1|-680310/2	synthetic_stool_high_S59	high	TcmI	36.9
AZXI01000013.1-9432/1	synthetic_stool_high_S69	high	TcmI	36.9
AZXI01000013.1-2008/1	synthetic_stool_low_S45	low	TcmI	36.9
AZXI01000013.1-2494/2	synthetic_stool_low_S5	low	TcmI	36.9
AZXI01000013.1-8184/2	synthetic_stool_low_S5	low	TcmI	36.9
AZXI01000013.1-416/2	synthetic_stool_low_S59	low	TcmI	36.9
JOFH01000019.1-15148/1	synthetic_stool_high_S26	high	TcmI	36.9
AZXI01000002.1-17556/1	synthetic_stool_high_S3	high	TcmI	36.8
gi|640930959|gb|JJOH01000095.1|-15128/2	synthetic_stool_high_S31	high	TcmI	36.8
AZXI01000013.1-2822/2	synthetic_stool_high_S69	high	TcmI	36.8
AZXI01000013.1-9024/2	synthetic_stool_low_S5	low	TcmI	36.8
AZXI01000002.1-5928/2	synthetic_stool_high_S69	high	TcmI	36.8
gi|640932211|gb|JJOH01000028.1|-5666/2	synthetic_stool_low_S43	low	TcmI	36.8
gi|640932211|gb|JJOH01000028.1|-1138/2	synthetic_stool_low_S29	low	TcmI	36.7
AZXI01000002.1-17512/2	synthetic_stool_high_S37	high	TcmI	36.7
AZXI01000002.1-23176/1	synthetic_stool_high_S37	high	TcmI	36.7
AZXI01000002.1-24976/2	synthetic_stool_high_S37	high	TcmI	36.7
AZXI01000002.1-27156/2	synthetic_stool_high_S37	high	TcmI	36.7
AZXI01000002.1-29334/2	synthetic_stool_high_S69	high	TcmI	36.7
AZXI01000002.1-2364/2	synthetic_stool_low_S45	low	TcmI	36.7
gi|529222834|ref|NC_021985.1|-577272/1	synthetic_stool_high_S45	high	TcmI	36.7
gi|529222834|ref|NC_021985.1|-16354/1	synthetic_stool_low_S26	low	TcmI	36.7
JOFH01000019.1-20626/1	synthetic_stool_high_S27	high	TcmI	36.7
JOFH01000019.1-9530/2	synthetic_stool_high_S27	high	TcmI	36.7
JOFH01000019.1-5618/1	synthetic_stool_low_S60	low	TcmI	36.7
JOFH01000019.1-21364/1	synthetic_stool_low_S68	low	TcmI	36.7
AZXI01000002.1-20650/1	synthetic_stool_high_S25	high	TcmI	36.6
AZXI01000002.1-17988/2	synthetic_stool_high_S3	high	TcmI	36.6
AZXI01000002.1-14250/2	synthetic_stool_low_S45	low	TcmI	36.6
AZXI01000002.1-10580/2	synthetic_stool_low_S9	low	TcmI	36.6
AZXI01000013.1-12128/1	synthetic_stool_high_S15	high	TcmI	36.6
AZXI01000002.1-6330/1	synthetic_stool_high_S25	high	TcmI	36.6
AZXI01000013.1-13570/2	synthetic_stool_low_S45	low	TcmI	36.6
JOFH01000019.1-9984/2	synthetic_stool_high_S37	high	TcmI	36.6
JOFH01000019.1-3192/1	synthetic_stool_low_S59	low	TcmI	36.6
AZXI01000013.1-7364/2	synthetic_stool_high_S69	high	TcmI	36.6
JOFH01000019.1-2148/2	synthetic_stool_low_S9	low	TcmI	36.6
gi|640932211|gb|JJOH01000028.1|-2422/1	synthetic_stool_low_S53	low	TcmI	36.5
AZXI01000013.1-10782/2	synthetic_stool_high_S69	high	TcmI	36.5
gi|640930959|gb|JJOH01000095.1|-19110/2	synthetic_stool_low_S29	low	TcmI	36.5
JOFH01000019.1-4042/1	synthetic_stool_high_S2	high	TcmI	36.5
JOFH01000019.1-1616/2	synthetic_stool_low_S52	low	TcmI	36.5
gi|640932211|gb|JJOH01000028.1|-4440/1	synthetic_stool_low_S56	low	TcmI	36.5
gi|640932211|gb|JJOH01000028.1|-4648/2	synthetic_stool_low_S29	low	TcmI	36.4
AZXI01000002.1-28482/2	synthetic_stool_high_S37	high	TcmI	36.4
gi|640930959|gb|JJOH01000095.1|-2268/1	synthetic_stool_high_S64	high	TcmI	36.4
JOFH01000019.1-256/2	synthetic_stool_high_S37	high	TcmI	36.4
gi|640930959|gb|JJOH01000095.1|-9834/1	synthetic_stool_high_S31	high	TcmI	36.4
gi|640932211|gb|JJOH01000028.1|-1030/1	synthetic_stool_high_S61	high	TcmI	36.4
gi|640932211|gb|JJOH01000028.1|-710/2	synthetic_stool_high_S64	high	TcmI	36.4
gi|529222834|ref|NC_021985.1|-34608/1	synthetic_stool_high_S13	high	TcmI	36.4
gi|529222834|ref|NC_021985.1|-492388/2	synthetic_stool_high_S59	high	TcmI	36.4
JOFH01000019.1-1394/2	synthetic_stool_high_S29	high	TcmI	36.3
JOFH01000019.1-10810/1	synthetic_stool_high_S35	high	TcmI	36.3
gi|529222834|ref|NC_021985.1|-600852/1	synthetic_stool_high_S8	high	TcmI	36.3
gi|529222834|ref|NC_021985.1|-102000/1	synthetic_stool_low_S49	low	TcmI	36.3
gi|640930959|gb|JJOH01000095.1|-16736/2	synthetic_stool_high_S31	high	TcmI	36.3
JOFH01000019.1-11550/2	synthetic_stool_high_S27	high	TcmI	36.3
gi|640930959|gb|JJOH01000095.1|-622/1	synthetic_stool_high_S61	high	TcmI	36.3
gi|640932211|gb|JJOH01000028.1|-3556/2	synthetic_stool_low_S29	low	TcmI	36.3
gi|529222834|ref|NC_021985.1|-8410/1	synthetic_stool_low_S29	low	TcmI	36.3
AZXI01000013.1-11156/1	synthetic_stool_high_S15	high	TcmI	36.2
AZXI01000002.1-18902/2	synthetic_stool_high_S60	high	TcmI	36.2
JOFH01000019.1-8106/1	synthetic_stool_low_S30	low	TcmI	36.2
gi|640930959|gb|JJOH01000095.1|-9742/1	synthetic_stool_low_S49	low	TcmI	36.2
AZXI01000013.1-12980/1	synthetic_stool_high_S38	high	TcmI	36.2
JOFH01000019.1-10058/1	synthetic_stool_high_S27	high	TcmI	36.2
JOFH01000019.1-8234/1	synthetic_stool_high_S2	high	TcmI	36.2
AZXI01000002.1-14396/1	synthetic_stool_high_S28	high	TcmI	36.1
AZXI01000013.1-14680/1	synthetic_stool_high_S3	high	TcmI	36.1
gi|640930959|gb|JJOH01000095.1|-20714/1	synthetic_stool_low_S29	low	TcmI	36.1
AZXI01000013.1-5200/2	synthetic_stool_low_S9	low	TcmI	36.1
AZXI01000002.1-13886/2	synthetic_stool_high_S3	high	TcmI	36
AZXI01000002.1-18998/1	synthetic_stool_high_S3	high	TcmI	36
AZXI01000013.1-12864/2	synthetic_stool_high_S37	high	TcmI	36
AZXI01000013.1-6018/2	synthetic_stool_high_S15	high	TcmI	36
AZXI01000013.1-5450/2	synthetic_stool_high_S25	high	TcmI	36
AZXI01000002.1-56/1	synthetic_stool_high_S15	high	TcmI	36
AZXI01000013.1-9990/1	synthetic_stool_high_S38	high	TcmI	36
JOFH01000019.1-12884/2	synthetic_stool_low_S0	low	TcmI	36
AZXI01000013.1-724/2	synthetic_stool_high_S37	high	TcmI	36
AZXI01000013.1-4060/1	synthetic_stool_high_S25	high	TcmI	35.9
AZXI01000013.1-9120/1	synthetic_stool_high_S3	high	TcmI	35.9
AZXI01000002.1-23516/1	synthetic_stool_high_S37	high	TcmI	35.9
gi|640930959|gb|JJOH01000095.1|-13892/2	synthetic_stool_high_S56	high	TcmI	35.8
AZXI01000013.1-13826/1	synthetic_stool_low_S45	low	TcmI	35.8
gi|640932211|gb|JJOH01000028.1|-2538/1	synthetic_stool_low_S53	low	TcmI	35.8
AZXI01000002.1-22380/2	synthetic_stool_high_S15	high	TcmI	35.8
gi|529222834|ref|NC_021985.1|-68978/1	synthetic_stool_low_S47	low	TcmI	35.8
JOFH01000019.1-15574/2	synthetic_stool_high_S64	high	TcmI	35.8
gi|640932211|gb|JJOH01000028.1|-7062/1	synthetic_stool_high_S31	high	TcmI	35.8
gi|529222834|ref|NC_021985.1|-764872/2	synthetic_stool_high_S50	high	TcmI	35.7
gi|640930959|gb|JJOH01000095.1|-18950/2	synthetic_stool_high_S31	high	TcmI	35.7
gi|640932211|gb|JJOH01000028.1|-2240/1	synthetic_stool_high_S64	high	TcmI	35.7
AZXI01000002.1-1470/2	synthetic_stool_high_S28	high	TcmI	35.7
AZXI01000002.1-5980/1	synthetic_stool_high_S28	high	TcmI	35.7
gi|640932211|gb|JJOH01000028.1|-3072/2	synthetic_stool_high_S56	high	TcmI	35.7
gi|640930959|gb|JJOH01000095.1|-7422/1	synthetic_stool_high_S64	high	TcmI	35.7
AZXI01000002.1-11412/1	synthetic_stool_high_S69	high	TcmI	35.7
gi|640930959|gb|JJOH01000095.1|-15642/1	synthetic_stool_low_S49	low	TcmI	35.7
gi|640930959|gb|JJOH01000095.1|-6874/1	synthetic_stool_low_S49	low	TcmI	35.7
gi|640932211|gb|JJOH01000028.1|-7346/2	synthetic_stool_low_S49	low	TcmI	35.7
gi|640932211|gb|JJOH01000028.1|-5442/2	synthetic_stool_high_S64	high	TcmI	35.7
AZXI01000013.1-12038/2	synthetic_stool_high_S28	high	TcmI	35.7
AZXI01000013.1-806/1	synthetic_stool_high_S38	high	TcmI	35.7
AZXI01000013.1-372/1	synthetic_stool_low_S13	low	TcmI	35.7
AZXI01000013.1-7678/2	synthetic_stool_low_S45	low	TcmI	35.7
AZXI01000002.1-26/2	synthetic_stool_high_S38	high	TcmI	35.7
AZXI01000002.1-28580/1	synthetic_stool_low_S5	low	TcmI	35.7
AZXI01000013.1-7446/2	synthetic_stool_high_S28	high	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-504/2	synthetic_stool_high_S39	high	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-1730/1	synthetic_stool_low_S49	low	TcmI	35.6
AZXI01000002.1-22600/2	synthetic_stool_low_S5	low	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-198/1	synthetic_stool_low_S56	low	TcmI	35.6
AZXI01000013.1-4874/1	synthetic_stool_high_S15	high	TcmI	35.6
AZXI01000013.1-11602/1	synthetic_stool_high_S38	high	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-4378/1	synthetic_stool_high_S61	high	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-30/1	synthetic_stool_low_S18	low	TcmI	35.6
AZXI01000013.1-638/1	synthetic_stool_low_S4	low	TcmI	35.6
gi|640930959|gb|JJOH01000095.1|-14414/2	synthetic_stool_low_S43	low	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-816/1	synthetic_stool_low_S18	low	TcmI	35.6
gi|640930959|gb|JJOH01000095.1|-18230/2	synthetic_stool_low_S29	low	TcmI	35.6
gi|640930959|gb|JJOH01000095.1|-16528/1	synthetic_stool_low_S43	low	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-804/2	synthetic_stool_low_S49	low	TcmI	35.6
gi|640932211|gb|JJOH01000028.1|-4914/2	synthetic_stool_low_S53	low	TcmI	35.6
AZXI01000013.1-8958/2	synthetic_stool_high_S3	high	TcmI	35.6
gi|529222834|ref|NC_021985.1|-595478/2	synthetic_stool_high_S8	high	TcmI	35.6
AZXI01000013.1-4858/2	synthetic_stool_high_S3	high	TcmI	35.5
AZXI01000002.1-24864/1	synthetic_stool_high_S69	high	TcmI	35.5
AZXI01000013.1-1764/2	synthetic_stool_low_S45	low	TcmI	35.5
gi|640932211|gb|JJOH01000028.1|-3002/1	synthetic_stool_high_S56	high	TcmI	35.5
gi|640930959|gb|JJOH01000095.1|-4432/1	synthetic_stool_low_S29	low	TcmI	35.5
JOFH01000019.1-17184/1	synthetic_stool_low_S60	low	TcmI	35.5
AZXI01000013.1-10744/2	synthetic_stool_high_S24	high	TcmI	35.5
AZXI01000013.1-2024/2	synthetic_stool_high_S37	high	TcmI	35.5
AZXI01000013.1-12798/1	synthetic_stool_high_S38	high	TcmI	35.5
gi|640930959|gb|JJOH01000095.1|-4496/1	synthetic_stool_low_S53	low	TcmI	35.4
AZXI01000013.1-5850/1	synthetic_stool_low_S9	low	TcmI	35.4
AZXI01000013.1-9826/1	synthetic_stool_high_S69	high	TcmI	35.4
JOFH01000019.1-684/2	synthetic_stool_low_S60	low	TcmI	35.4
AZXI01000013.1-14286/2	synthetic_stool_high_S60	high	TcmI	35.3
AZXI01000013.1-8878/1	synthetic_stool_high_S25	high	TcmI	35.3
AZXI01000013.1-15412/1	synthetic_stool_high_S3	high	TcmI	35.3
AZXI01000013.1-1110/2	synthetic_stool_low_S4	low	TcmI	35.3
AZXI01000013.1-218/1	synthetic_stool_low_S40	low	TcmI	35.3
AZXI01000013.1-4666/2	synthetic_stool_low_S9	low	TcmI	35.3
AZXI01000013.1-832/1	synthetic_stool_low_S9	low	TcmI	35.3
AZXI01000013.1-852/1	synthetic_stool_low_S9	low	TcmI	35.3
gi|640932211|gb|JJOH01000028.1|-3332/1	synthetic_stool_high_S64	high	TcmI	35.3
gi|640932211|gb|JJOH01000028.1|-1514/1	synthetic_stool_high_S31	high	TcmI	35.3
gi|529222834|ref|NC_021985.1|-563854/2	synthetic_stool_high_S45	high	TcmI	35.3
AZXI01000013.1-13628/1	synthetic_stool_high_S28	high	TcmI	35.3
AZXI01000013.1-8546/2	synthetic_stool_high_S25	high	TcmI	35.2
gi|640932211|gb|JJOH01000028.1|-6938/2	synthetic_stool_low_S29	low	TcmI	35.2
gi|640930959|gb|JJOH01000095.1|-5308/2	synthetic_stool_low_S56	low	TcmI	35.2
AZXI01000013.1-3400/2	synthetic_stool_high_S37	high	TcmI	35.2
AZXI01000013.1-9338/1	synthetic_stool_high_S25	high	TcmI	35.2
AZXI01000002.1-1952/1	synthetic_stool_high_S24	high	TcmI	35.2
gi|640932211|gb|JJOH01000028.1|-780/2	synthetic_stool_high_S49	high	TcmI	35.2
AZXI01000002.1-17644/2	synthetic_stool_high_S15	high	TcmI	35.2
AZXI01000002.1-13080/2	synthetic_stool_high_S24	high	TcmI	35.2
gi|640930959|gb|JJOH01000095.1|-6504/2	synthetic_stool_low_S43	low	TcmI	35.1
AZXI01000002.1-15768/2	synthetic_stool_high_S28	high	TcmI	35.1
AZXI01000002.1-17720/2	synthetic_stool_high_S3	high	TcmI	35.1
gi|529222834|ref|NC_021985.1|-51346/2	synthetic_stool_high_S3	high	TcmI	35.1
AZXI01000002.1-7544/1	synthetic_stool_high_S60	high	TcmI	35.1
gi|640932211|gb|JJOH01000028.1|-5708/2	synthetic_stool_high_S64	high	TcmI	35.1
JOFH01000019.1-13510/2	synthetic_stool_high_S26	high	TcmI	35.1
AZXI01000013.1-12062/2	synthetic_stool_high_S15	high	TcmI	35.1
AZXI01000013.1-2764/1	synthetic_stool_high_S60	high	TcmI	35.1
AZXI01000013.1-5946/1	synthetic_stool_high_S60	high	TcmI	35.1
AZXI01000013.1-11694/2	synthetic_stool_high_S69	high	TcmI	35.1
AZXI01000002.1-16162/2	synthetic_stool_high_S69	high	TcmI	35.1
AZXI01000013.1-8322/1	synthetic_stool_high_S15	high	TcmI	35
gi|640932211|gb|JJOH01000028.1|-1304/2	synthetic_stool_low_S49	low	TcmI	35
gi|640932211|gb|JJOH01000028.1|-630/2	synthetic_stool_high_S31	high	TcmI	35
gi|640930959|gb|JJOH01000095.1|-9306/1	synthetic_stool_high_S49	high	TcmI	34.9
gi|640932211|gb|JJOH01000028.1|-3166/2	synthetic_stool_high_S56	high	TcmI	34.8
gi|640930959|gb|JJOH01000095.1|-6922/1	synthetic_stool_low_S56	low	TcmI	34.8
AZXI01000013.1-14970/1	synthetic_stool_high_S3	high	TcmI	34.7
AZXI01000013.1-8644/1	synthetic_stool_high_S15	high	TcmI	34.7
AZXI01000013.1-8984/1	synthetic_stool_low_S9	low	TcmI	34.7
gi|529222834|ref|NC_021985.1|-612702/1	synthetic_stool_low_S54	low	TcmI	34.7
gi|640930959|gb|JJOH01000095.1|-14308/2	synthetic_stool_low_S56	low	TcmI	34.6
AZXI01000013.1-956/2	synthetic_stool_high_S15	high	TcmI	34.6
AZXI01000013.1-5178/2	synthetic_stool_high_S28	high	TcmI	34.6
AZXI01000013.1-562/1	synthetic_stool_low_S13	low	TcmI	34.6
gi|529222834|ref|NC_021985.1|-429634/2	synthetic_stool_high_S15	high	TcmI	34.6
gi|529222834|ref|NC_021985.1|-822064/2	synthetic_stool_high_S40	high	TcmI	34.6
gi|529222834|ref|NC_021985.1|-663196/1	synthetic_stool_high_S45	high	TcmI	34.6
gi|640932211|gb|JJOH01000028.1|-3224/1	synthetic_stool_high_S31	high	TcmI	34.6
AZXI01000013.1-3858/2	synthetic_stool_high_S15	high	TcmI	34.5
gi|640932211|gb|JJOH01000028.1|-7700/1	synthetic_stool_high_S61	high	TcmI	34.5
gi|529222834|ref|NC_021985.1|-470756/1	synthetic_stool_low_S26	low	TcmI	34.5
AZXI01000013.1-1364/2	synthetic_stool_low_S30	low	TcmI	34.5
gi|640930959|gb|JJOH01000095.1|-17812/2	synthetic_stool_high_S49	high	TcmI	34.5
gi|640932211|gb|JJOH01000028.1|-5484/2	synthetic_stool_high_S61	high	TcmI	34.5
gi|640930959|gb|JJOH01000095.1|-17592/2	synthetic_stool_high_S64	high	TcmI	34.5
gi|640932211|gb|JJOH01000028.1|-4248/1	synthetic_stool_low_S56	low	TcmI	34.4
AZXI01000002.1-30246/2	synthetic_stool_high_S28	high	TcmI	34.4
AZXI01000002.1-8274/1	synthetic_stool_high_S28	high	TcmI	34.4
gi|640932211|gb|JJOH01000028.1|-2120/2	synthetic_stool_high_S61	high	TcmI	34.3
AZXI01000002.1-18908/1	synthetic_stool_high_S24	high	TcmI	34.3
AZXI01000002.1-23680/1	synthetic_stool_high_S60	high	TcmI	34.3
AZXI01000013.1-11636/1	synthetic_stool_high_S24	high	TcmI	34.3
AZXI01000013.1-11850/1	synthetic_stool_high_S38	high	TcmI	34.3
AZXI01000013.1-1460/1	synthetic_stool_high_S37	high	TcmI	34.1
AZXI01000013.1-2100/2	synthetic_stool_low_S45	low	TcmI	34.1
gi|640930959|gb|JJOH01000095.1|-5362/1	synthetic_stool_high_S64	high	TcmI	34.1
gi|529222834|ref|NC_021985.1|-807264/1	synthetic_stool_high_S18	high	TcmI	34.1
AZXI01000013.1-10866/2	synthetic_stool_high_S3	high	TcmI	34
gi|640930959|gb|JJOH01000095.1|-2546/2	synthetic_stool_low_S49	low	TcmI	34
gi|640930959|gb|JJOH01000095.1|-15674/1	synthetic_stool_high_S61	high	TcmI	34
gi|529222834|ref|NC_021985.1|-15168/1	synthetic_stool_low_S38	low	TcmI	34
JOFH01000019.1-16476/2	synthetic_stool_high_S64	high	TcmI	34
AZXI01000013.1-50/1	synthetic_stool_low_S5	low	TcmI	34
AZXI01000013.1-13510/2	synthetic_stool_high_S25	high	TcmI	34
AZXI01000002.1-32958/1	synthetic_stool_high_S60	high	TcmI	34
gi|640932211|gb|JJOH01000028.1|-4700/2	synthetic_stool_low_S53	low	TcmI	33.8
AZXI01000013.1-9636/2	synthetic_stool_high_S28	high	TcmI	33.8
gi|529222834|ref|NC_021985.1|-17084/1	synthetic_stool_high_S3	high	TcmI	33.8
JOFH01000019.1-1648/1	synthetic_stool_low_S52	low	TcmI	33.8
AZXI01000013.1-3192/1	synthetic_stool_high_S3	high	TcmI	33.8
JOFH01000019.1-15150/2	synthetic_stool_low_S59	low	TcmI	33.8
AZXI01000013.1-11214/2	synthetic_stool_low_S9	low	TcmI	33.8
AZXI01000013.1-11842/2	synthetic_stool_high_S37	high	TcmI	33.7
gi|640930959|gb|JJOH01000095.1|-7266/2	synthetic_stool_high_S56	high	TcmI	33.7
AZXI01000013.1-1308/1	synthetic_stool_high_S37	high	TcmI	33.7
AZXI01000013.1-8974/1	synthetic_stool_high_S15	high	TcmI	33.7
gi|529222834|ref|NC_021985.1|-11556/2	synthetic_stool_high_S18	high	TcmI	33.7
gi|640932211|gb|JJOH01000028.1|-6306/2	synthetic_stool_high_S61	high	TcmI	33.6
AZXI01000002.1-10458/1	synthetic_stool_high_S38	high	TcmI	33.6
AZXI01000002.1-31538/1	synthetic_stool_high_S60	high	TcmI	33.6
gi|640932211|gb|JJOH01000028.1|-1996/2	synthetic_stool_low_S29	low	TcmI	33.6
AZXI01000002.1-25390/1	synthetic_stool_high_S15	high	TcmI	33.6
JOFH01000019.1-9400/1	synthetic_stool_high_S35	high	TcmI	33.6
AZXI01000002.1-2814/1	synthetic_stool_high_S37	high	TcmI	33.6
AZXI01000002.1-512/1	synthetic_stool_high_S38	high	TcmI	33.6
AZXI01000002.1-1510/1	synthetic_stool_high_S6	high	TcmI	33.6
AZXI01000002.1-10520/2	synthetic_stool_high_S69	high	TcmI	33.6
AZXI01000002.1-24948/1	synthetic_stool_low_S9	low	TcmI	33.6
AZXI01000002.1-25874/2	synthetic_stool_low_S9	low	TcmI	33.6
AZXI01000002.1-28846/2	synthetic_stool_low_S9	low	TcmI	33.6
JOFH01000019.1-8618/1	synthetic_stool_high_S2	high	TcmI	33.6
JOFH01000019.1-6722/1	synthetic_stool_high_S6	high	TcmI	33.6
JOFH01000019.1-4344/2	synthetic_stool_high_S64	high	TcmI	33.6
JOFH01000019.1-204/2	synthetic_stool_low_S59	low	TcmI	33.6
gi|640932211|gb|JJOH01000028.1|-5874/2	synthetic_stool_high_S56	high	TcmI	33.6
gi|529222834|ref|NC_021985.1|-427908/1	synthetic_stool_high_S8	high	TcmI	33.6
