readID	Sample	sampleType	cyclaseType	HMMScore
gi|640932211|gb|JJOH01000028.1|-5308/2	synthetic_stool_high_S61	high	TcmN	37.9
gi|640932211|gb|JJOH01000028.1|-6376/2	synthetic_stool_high_S61	high	TcmN	37.9
gi|640932211|gb|JJOH01000028.1|-2854/1	synthetic_stool_high_S64	high	TcmN	37.9
gi|640930959|gb|JJOH01000095.1|-11604/2	synthetic_stool_low_S43	low	TcmN	37.9
gi|640932211|gb|JJOH01000028.1|-2878/1	synthetic_stool_low_S43	low	TcmN	37.9
gi|640932211|gb|JJOH01000028.1|-4298/2	synthetic_stool_low_S43	low	TcmN	37.9
gi|640932211|gb|JJOH01000028.1|-6510/1	synthetic_stool_low_S49	low	TcmN	37.9
gi|640930959|gb|JJOH01000095.1|-8424/1	synthetic_stool_low_S56	low	TcmN	37.9
gi|640932211|gb|JJOH01000028.1|-5220/2	synthetic_stool_low_S56	low	TcmN	37.9
LZZI01000003.1-4454/2	synthetic_stool_high_S69	high	TcmN	37.9
LZZI01000003.1-7736/1	synthetic_stool_low_S15	low	TcmN	37.9
JOFH01000019.1-7004/1	synthetic_stool_low_S68	low	TcmN	37.9
AZXI01000002.1-9838/1	synthetic_stool_high_S15	high	TcmN	37.9
AZXI01000002.1-19896/1	synthetic_stool_high_S3	high	TcmN	37.9
gi|529222834|ref|NC_021985.1|-256208/1	synthetic_stool_high_S50	high	TcmN	37.9
JOFH01000019.1-1138/2	synthetic_stool_high_S69	high	TcmN	37.9
gi|640930959|gb|JJOH01000095.1|-9332/2	synthetic_stool_low_S49	low	TcmN	37.9
OBDZ01000030.1-2996/1	synthetic_stool_low_S41	low	TcmN	37.9
JOFH01000019.1-17948/2	synthetic_stool_high_S37	high	TcmN	37.9
JOFH01000019.1-20500/1	synthetic_stool_high_S6	high	TcmN	37.9
gi|1098134558|emb|FOXX01000014.1|-2280/2	synthetic_stool_low_S27	low	TcmN	37.9
JOFH01000019.1-20528/1	synthetic_stool_high_S19	high	TcmN	37.8
JOFH01000019.1-340/2	synthetic_stool_high_S56	high	TcmN	37.8
gi|640930959|gb|JJOH01000095.1|-2288/2	synthetic_stool_high_S61	high	TcmN	37.8
JOFH01000019.1-8462/1	synthetic_stool_high_S64	high	TcmN	37.8
JOFH01000019.1-11368/1	synthetic_stool_low_S36	low	TcmN	37.8
JOFH01000019.1-18516/1	synthetic_stool_low_S36	low	TcmN	37.8
JOFH01000019.1-16128/2	synthetic_stool_low_S60	low	TcmN	37.8
gi|640937269|gb|JJOH01000002.1|-34534/1	synthetic_stool_high_S64	high	TcmN	37.8
gi|640937269|gb|JJOH01000002.1|-12398/2	synthetic_stool_low_S49	low	TcmN	37.8
gi|640937269|gb|JJOH01000002.1|-29414/2	synthetic_stool_low_S49	low	TcmN	37.8
gi|529222834|ref|NC_021985.1|-597994/2	synthetic_stool_high_S18	high	TcmN	37.8
gi|640932211|gb|JJOH01000028.1|-338/2	synthetic_stool_low_S56	low	TcmN	37.8
JOFH01000019.1-3208/2	synthetic_stool_high_S37	high	TcmN	37.8
gi|1098134558|emb|FOXX01000014.1|-5234/1	synthetic_stool_low_S55	low	TcmN	37.8
AZXI01000002.1-28516/2	synthetic_stool_low_S9	low	TcmN	37.8
JOFH01000019.1-2286/1	synthetic_stool_high_S19	high	TcmN	37.8
JOFH01000019.1-24160/1	synthetic_stool_low_S68	low	TcmN	37.8
JOFH01000019.1-152/1	synthetic_stool_high_S29	high	TcmN	37.7
JOFH01000019.1-9698/1	synthetic_stool_low_S68	low	TcmN	37.7
gi|640937269|gb|JJOH01000002.1|-25374/2	synthetic_stool_high_S49	high	TcmN	37.7
gi|529222834|ref|NC_021985.1|-303658/2	synthetic_stool_high_S15	high	TcmN	37.7
gi|529222834|ref|NC_021985.1|-404364/1	synthetic_stool_low_S26	low	TcmN	37.7
gi|640932211|gb|JJOH01000028.1|-5848/1	synthetic_stool_low_S29	low	TcmN	37.7
gi|529222834|ref|NC_021985.1|-440354/2	synthetic_stool_low_S36	low	TcmN	37.7
JOFH01000019.1-898/2	synthetic_stool_low_S30	low	TcmN	37.7
gi|640930959|gb|JJOH01000095.1|-5906/1	synthetic_stool_high_S49	high	TcmN	37.7
gi|640937269|gb|JJOH01000002.1|-16212/1	synthetic_stool_high_S61	high	TcmN	37.7
JOFH01000019.1-19664/1	synthetic_stool_high_S64	high	TcmN	37.7
JOFH01000019.1-18434/2	synthetic_stool_low_S59	low	TcmN	37.7
gi|640932211|gb|JJOH01000028.1|-5730/1	synthetic_stool_high_S49	high	TcmN	37.7
gi|640937269|gb|JJOH01000002.1|-7138/1	synthetic_stool_high_S49	high	TcmN	37.7
gi|529222834|ref|NC_021985.1|-716744/2	synthetic_stool_low_S26	low	TcmN	37.7
gi|529222834|ref|NC_021985.1|-554530/1	synthetic_stool_low_S54	low	TcmN	37.7
gi|640937269|gb|JJOH01000002.1|-15994/1	synthetic_stool_low_S29	low	TcmN	37.6
gi|529222834|ref|NC_021985.1|-530602/1	synthetic_stool_high_S59	high	TcmN	37.6
gi|640937269|gb|JJOH01000002.1|-13492/1	synthetic_stool_high_S56	high	TcmN	37.6
gi|640937269|gb|JJOH01000002.1|-11740/1	synthetic_stool_high_S64	high	TcmN	37.6
gi|640937269|gb|JJOH01000002.1|-20384/2	synthetic_stool_low_S49	low	TcmN	37.6
AZXI01000002.1-1598/2	synthetic_stool_low_S9	low	TcmN	37.6
OBDZ01000030.1-2850/1	synthetic_stool_high_S65	high	TcmN	37.6
OBDZ01000030.1-180/1	synthetic_stool_low_S15	low	TcmN	37.6
OBDZ01000030.1-360/1	synthetic_stool_low_S15	low	TcmN	37.6
OBDZ01000030.1-4218/2	synthetic_stool_low_S41	low	TcmN	37.6
OBDZ01000030.1-2878/2	synthetic_stool_low_S53	low	TcmN	37.6
JOFH01000019.1-18172/1	synthetic_stool_high_S2	high	TcmN	37.6
JOFH01000019.1-13648/2	synthetic_stool_low_S0	low	TcmN	37.6
gi|754859657|ref|NZ_CP009285.1|-526280/2	synthetic_stool_high_S14	high	TcmN	37.6
JOFH01000019.1-248/1	synthetic_stool_high_S27	high	TcmN	37.6
JOFH01000019.1-7912/2	synthetic_stool_high_S64	high	TcmN	37.6
JOFH01000019.1-15194/2	synthetic_stool_low_S36	low	TcmN	37.6
gi|529222834|ref|NC_021985.1|-735386/1	synthetic_stool_high_S45	high	TcmN	37.5
gi|529222834|ref|NC_021985.1|-321212/1	synthetic_stool_high_S59	high	TcmN	37.5
gi|529222834|ref|NC_021985.1|-65834/1	synthetic_stool_low_S47	low	TcmN	37.5
LZZI01000003.1-3652/2	synthetic_stool_high_S38	high	TcmN	37.5
gi|640930959|gb|JJOH01000095.1|-15818/1	synthetic_stool_high_S64	high	TcmN	37.5
gi|529222834|ref|NC_021985.1|-362530/1	synthetic_stool_high_S8	high	TcmN	37.5
gi|529222834|ref|NC_021985.1|-420664/2	synthetic_stool_low_S21	low	TcmN	37.5
OBDZ01000030.1-2720/1	synthetic_stool_low_S42	low	TcmN	37.5
gi|640937269|gb|JJOH01000002.1|-30652/2	synthetic_stool_low_S43	low	TcmN	37.5
gi|640937269|gb|JJOH01000002.1|-3852/1	synthetic_stool_low_S56	low	TcmN	37.5
JOFH01000019.1-10530/1	synthetic_stool_high_S26	high	TcmN	37.4
gi|640932211|gb|JJOH01000028.1|-6318/2	synthetic_stool_low_S29	low	TcmN	37.4
AZXI01000002.1-24916/1	synthetic_stool_high_S28	high	TcmN	37.4
AZXI01000002.1-966/2	synthetic_stool_high_S50	high	TcmN	37.4
gi|529222834|ref|NC_021985.1|-817318/1	synthetic_stool_low_S21	low	TcmN	37.4
gi|529222834|ref|NC_021985.1|-893982/1	synthetic_stool_low_S21	low	TcmN	37.4
gi|640937269|gb|JJOH01000002.1|-4484/2	synthetic_stool_low_S29	low	TcmN	37.4
gi|640930959|gb|JJOH01000095.1|-6570/2	synthetic_stool_low_S43	low	TcmN	37.4
gi|640930959|gb|JJOH01000095.1|-19056/1	synthetic_stool_low_S56	low	TcmN	37.4
OBDZ01000030.1-3614/2	synthetic_stool_low_S41	low	TcmN	37.4
OBDZ01000030.1-3972/1	synthetic_stool_low_S59	low	TcmN	37.4
AZXI01000013.1-616/2	synthetic_stool_high_S29	high	TcmN	37.4
JOFH01000019.1-10560/1	synthetic_stool_high_S69	high	TcmN	37.4
gi|928414697|gb|LGKI01000478.1|-16592/1	synthetic_stool_low_S13	low	TcmN	37.4
gi|640937269|gb|JJOH01000002.1|-4164/1	synthetic_stool_low_S0	low	TcmN	37.3
gi|529222834|ref|NC_021985.1|-159166/2	synthetic_stool_low_S21	low	TcmN	37.3
gi|529222834|ref|NC_021985.1|-702454/1	synthetic_stool_high_S18	high	TcmN	37.3
JOFH01000019.1-17272/2	synthetic_stool_high_S26	high	TcmN	37.3
gi|640930959|gb|JJOH01000095.1|-12288/2	synthetic_stool_high_S49	high	TcmN	37.3
gi|640930959|gb|JJOH01000095.1|-3096/2	synthetic_stool_high_S64	high	TcmN	37.3
gi|529222834|ref|NC_021985.1|-188206/2	synthetic_stool_high_S8	high	TcmN	37.3
gi|1098134558|emb|FOXX01000014.1|-8258/2	synthetic_stool_high_S37	high	TcmN	37.3
gi|1098134558|emb|FOXX01000014.1|-972/1	synthetic_stool_high_S37	high	TcmN	37.3
JOFH01000019.1-4962/2	synthetic_stool_high_S69	high	TcmN	37.3
JOFH01000019.1-1944/2	synthetic_stool_low_S58	low	TcmN	37.3
gi|640932211|gb|JJOH01000028.1|-4568/1	synthetic_stool_low_S49	low	TcmN	37.2
gi|529222834|ref|NC_021985.1|-432372/1	synthetic_stool_high_S45	high	TcmN	37.2
gi|640937269|gb|JJOH01000002.1|-36630/2	synthetic_stool_high_S61	high	TcmN	37.2
gi|529222834|ref|NC_021985.1|-653432/1	synthetic_stool_high_S18	high	TcmN	37.2
gi|529222834|ref|NC_021985.1|-405946/2	synthetic_stool_low_S26	low	TcmN	37.2
gi|1098134558|emb|FOXX01000014.1|-7302/2	synthetic_stool_high_S23	high	TcmN	37.2
gi|640930959|gb|JJOH01000095.1|-1974/1	synthetic_stool_high_S49	high	TcmN	37.2
JOFH01000019.1-2684/2	synthetic_stool_low_S0	low	TcmN	37.2
gi|529222834|ref|NC_021985.1|-34028/1	synthetic_stool_low_S38	low	TcmN	37.2
gi|928414697|gb|LGKI01000478.1|-21366/2	synthetic_stool_low_S39	low	TcmN	37.2
AZXI01000013.1-532/1	synthetic_stool_low_S44	low	TcmN	37.2
gi|640937269|gb|JJOH01000002.1|-10304/1	synthetic_stool_high_S31	high	TcmN	37.2
gi|640937269|gb|JJOH01000002.1|-18060/1	synthetic_stool_high_S61	high	TcmN	37.2
gi|754859657|ref|NZ_CP009285.1|-126622/1	synthetic_stool_low_S28	low	TcmN	37.2
gi|529222834|ref|NC_021985.1|-810910/2	synthetic_stool_low_S36	low	TcmN	37.2
gi|529222834|ref|NC_021985.1|-99750/1	synthetic_stool_low_S49	low	TcmN	37.2
gi|640937269|gb|JJOH01000002.1|-4482/1	synthetic_stool_low_S49	low	TcmN	37.2
gi|529222834|ref|NC_021985.1|-217748/2	synthetic_stool_high_S18	high	TcmN	37.1
AZXI01000002.1-2392/2	synthetic_stool_low_S9	low	TcmN	37.1
AZXI01000002.1-17246/2	synthetic_stool_high_S3	high	TcmN	37.1
AZXI01000002.1-27858/2	synthetic_stool_high_S24	high	TcmN	37.1
AZXI01000002.1-1356/2	synthetic_stool_high_S25	high	TcmN	37.1
AZXI01000002.1-27916/2	synthetic_stool_high_S3	high	TcmN	37.1
AZXI01000002.1-29122/2	synthetic_stool_high_S38	high	TcmN	37.1
AZXI01000002.1-8668/1	synthetic_stool_high_S38	high	TcmN	37.1
gi|529222834|ref|NC_021985.1|-644672/2	synthetic_stool_high_S50	high	TcmN	37.1
gi|529222834|ref|NC_021985.1|-421102/2	synthetic_stool_high_S8	high	TcmN	37.1
AZXI01000002.1-846/1	synthetic_stool_low_S40	low	TcmN	37.1
JOFH01000019.1-538/2	synthetic_stool_low_S60	low	TcmN	37.1
gi|529222834|ref|NC_021985.1|-406672/2	synthetic_stool_low_S36	low	TcmN	37.1
gi|640932211|gb|JJOH01000028.1|-4212/1	synthetic_stool_high_S49	high	TcmN	37.1
gi|640937269|gb|JJOH01000002.1|-27058/2	synthetic_stool_high_S49	high	TcmN	37.1
gi|640937269|gb|JJOH01000002.1|-36264/1	synthetic_stool_high_S61	high	TcmN	37.1
JOFH01000019.1-20578/2	synthetic_stool_low_S45	low	TcmN	37.1
gi|928414697|gb|LGKI01000478.1|-14778/1	synthetic_stool_high_S8	high	TcmN	37.1
gi|754859657|ref|NZ_CP009285.1|-37206/2	synthetic_stool_low_S38	low	TcmN	37.1
gi|754859657|ref|NZ_CP009285.1|-225258/2	synthetic_stool_low_S67	low	TcmN	37.1
gi|529222834|ref|NC_021985.1|-104142/1	synthetic_stool_high_S8	high	TcmN	37
LZZI01000003.1-8040/2	synthetic_stool_high_S62	high	TcmN	37
AZXI01000002.1-276/2	synthetic_stool_high_S15	high	TcmN	37
gi|529222834|ref|NC_021985.1|-115050/2	synthetic_stool_high_S18	high	TcmN	37
AZXI01000002.1-20452/2	synthetic_stool_high_S28	high	TcmN	37
gi|640930959|gb|JJOH01000095.1|-12936/2	synthetic_stool_high_S49	high	TcmN	37
gi|529222834|ref|NC_021985.1|-207292/1	synthetic_stool_high_S8	high	TcmN	37
gi|529222834|ref|NC_021985.1|-513014/2	synthetic_stool_high_S8	high	TcmN	37
JOFH01000019.1-962/2	synthetic_stool_low_S25	low	TcmN	37
gi|529222834|ref|NC_021985.1|-149844/1	synthetic_stool_low_S54	low	TcmN	37
AZXI01000002.1-3484/2	synthetic_stool_low_S69	low	TcmN	37
AZXI01000013.1-11402/2	synthetic_stool_high_S25	high	TcmN	37
AZXI01000013.1-14800/1	synthetic_stool_high_S25	high	TcmN	37
AZXI01000013.1-5452/2	synthetic_stool_high_S37	high	TcmN	37
AZXI01000013.1-4130/1	synthetic_stool_high_S38	high	TcmN	37
AZXI01000013.1-6904/1	synthetic_stool_high_S38	high	TcmN	37
AZXI01000013.1-500/1	synthetic_stool_high_S60	high	TcmN	37
AZXI01000013.1-4468/2	synthetic_stool_low_S5	low	TcmN	37
LZZI01000003.1-720/2	synthetic_stool_low_S52	low	TcmN	37
gi|640932211|gb|JJOH01000028.1|-2444/1	synthetic_stool_low_S53	low	TcmN	37
AZXI01000013.1-5620/1	synthetic_stool_low_S9	low	TcmN	37
JOFH01000019.1-19022/2	synthetic_stool_high_S35	high	TcmN	37
gi|640930959|gb|JJOH01000095.1|-17476/2	synthetic_stool_high_S49	high	TcmN	37
gi|529222834|ref|NC_021985.1|-1438/1	synthetic_stool_high_S18	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-183228/1	synthetic_stool_high_S8	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-740820/1	synthetic_stool_low_S36	low	TcmN	36.9
LZZI01000003.1-48/1	synthetic_stool_low_S41	low	TcmN	36.9
LZZI01000003.1-1712/1	synthetic_stool_low_S52	low	TcmN	36.9
gi|529222834|ref|NC_021985.1|-136248/1	synthetic_stool_high_S15	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-55282/2	synthetic_stool_high_S15	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-294880/2	synthetic_stool_high_S18	high	TcmN	36.9
JOFH01000019.1-15150/2	synthetic_stool_high_S26	high	TcmN	36.9
AZXI01000002.1-7948/1	synthetic_stool_high_S38	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-261670/1	synthetic_stool_high_S40	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-181394/1	synthetic_stool_high_S59	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-350482/1	synthetic_stool_high_S8	high	TcmN	36.9
gi|529222834|ref|NC_021985.1|-444662/2	synthetic_stool_low_S54	low	TcmN	36.9
gi|640932211|gb|JJOH01000028.1|-4064/1	synthetic_stool_high_S31	high	TcmN	36.9
gi|640937269|gb|JJOH01000002.1|-36630/1	synthetic_stool_high_S61	high	TcmN	36.9
JOFH01000019.1-2472/2	synthetic_stool_low_S45	low	TcmN	36.9
gi|640930959|gb|JJOH01000095.1|-4550/2	synthetic_stool_high_S61	high	TcmN	36.9
gi|928414697|gb|LGKI01000478.1|-1324/1	synthetic_stool_high_S8	high	TcmN	36.9
gi|928414697|gb|LGKI01000478.1|-8886/2	synthetic_stool_low_S13	low	TcmN	36.9
AZXI01000013.1-3846/2	synthetic_stool_high_S28	high	TcmN	36.9
JOFH01000019.1-1394/1	synthetic_stool_high_S29	high	TcmN	36.9
AZXI01000013.1-8468/2	synthetic_stool_high_S38	high	TcmN	36.9
gi|640932211|gb|JJOH01000028.1|-4868/1	synthetic_stool_high_S64	high	TcmN	36.9
gi|640930959|gb|JJOH01000095.1|-15642/2	synthetic_stool_low_S49	low	TcmN	36.9
JOFH01000019.1-13836/1	synthetic_stool_high_S35	high	TcmN	36.8
gi|529222834|ref|NC_021985.1|-540914/1	synthetic_stool_high_S40	high	TcmN	36.8
gi|529222834|ref|NC_021985.1|-256208/2	synthetic_stool_high_S50	high	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-8972/2	synthetic_stool_low_S2	low	TcmN	36.8
gi|529222834|ref|NC_021985.1|-4174/1	synthetic_stool_high_S13	high	TcmN	36.8
AZXI01000002.1-17032/2	synthetic_stool_high_S69	high	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-2306/1	synthetic_stool_high_S46	high	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-21548/2	synthetic_stool_low_S16	low	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-12720/1	synthetic_stool_low_S39	low	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-14692/1	synthetic_stool_low_S39	low	TcmN	36.8
JOFH01000019.1-15220/2	synthetic_stool_low_S68	low	TcmN	36.8
AZXI01000013.1-7374/1	synthetic_stool_high_S25	high	TcmN	36.8
AZXI01000013.1-12350/1	synthetic_stool_high_S28	high	TcmN	36.8
AZXI01000013.1-15666/1	synthetic_stool_high_S3	high	TcmN	36.8
AZXI01000013.1-11696/2	synthetic_stool_high_S37	high	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-16162/2	synthetic_stool_high_S57	high	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-2898/1	synthetic_stool_low_S2	low	TcmN	36.8
gi|529222834|ref|NC_021985.1|-405088/2	synthetic_stool_low_S21	low	TcmN	36.8
gi|928414697|gb|LGKI01000478.1|-3456/1	synthetic_stool_low_S39	low	TcmN	36.8
AZXI01000002.1-21218/2	synthetic_stool_high_S37	high	TcmN	36.7
gi|529222834|ref|NC_021985.1|-680746/2	synthetic_stool_high_S45	high	TcmN	36.7
LZZI01000003.1-8400/1	synthetic_stool_low_S41	low	TcmN	36.7
JOFH01000019.1-1132/2	synthetic_stool_high_S29	high	TcmN	36.7
gi|640937269|gb|JJOH01000002.1|-22826/2	synthetic_stool_low_S49	low	TcmN	36.7
gi|529222834|ref|NC_021985.1|-717214/1	synthetic_stool_high_S18	high	TcmN	36.7
gi|529222834|ref|NC_021985.1|-219180/2	synthetic_stool_high_S8	high	TcmN	36.7
gi|529222834|ref|NC_021985.1|-300610/1	synthetic_stool_low_S21	low	TcmN	36.7
gi|529222834|ref|NC_021985.1|-517792/2	synthetic_stool_low_S26	low	TcmN	36.7
gi|529222834|ref|NC_021985.1|-2768/1	synthetic_stool_low_S27	low	TcmN	36.7
gi|529222834|ref|NC_021985.1|-475092/1	synthetic_stool_low_S36	low	TcmN	36.7
gi|529222834|ref|NC_021985.1|-426186/1	synthetic_stool_low_S54	low	TcmN	36.7
gi|529222834|ref|NC_021985.1|-565678/1	synthetic_stool_low_S54	low	TcmN	36.7
gi|640937269|gb|JJOH01000002.1|-21812/2	synthetic_stool_high_S56	high	TcmN	36.7
AZXI01000013.1-12524/2	synthetic_stool_high_S60	high	TcmN	36.7
AZXI01000013.1-8368/2	synthetic_stool_high_S60	high	TcmN	36.7
AZXI01000013.1-470/2	synthetic_stool_low_S44	low	TcmN	36.7
AZXI01000002.1-3694/1	synthetic_stool_high_S24	high	TcmN	36.7
AZXI01000013.1-10/1	synthetic_stool_high_S60	high	TcmN	36.7
AZXI01000013.1-7578/1	synthetic_stool_high_S69	high	TcmN	36.7
AZXI01000002.1-5884/2	synthetic_stool_low_S45	low	TcmN	36.6
LZZI01000003.1-6208/2	synthetic_stool_low_S15	low	TcmN	36.6
LZZI01000003.1-6236/1	synthetic_stool_low_S18	low	TcmN	36.6
LZZI01000003.1-4662/1	synthetic_stool_low_S52	low	TcmN	36.6
AZXI01000002.1-18514/1	synthetic_stool_high_S25	high	TcmN	36.6
gi|640937269|gb|JJOH01000002.1|-23596/1	synthetic_stool_low_S29	low	TcmN	36.6
gi|928414697|gb|LGKI01000478.1|-3710/1	synthetic_stool_high_S13	high	TcmN	36.6
gi|529222834|ref|NC_021985.1|-375940/2	synthetic_stool_high_S45	high	TcmN	36.6
gi|529222834|ref|NC_021985.1|-232162/2	synthetic_stool_high_S50	high	TcmN	36.6
gi|529222834|ref|NC_021985.1|-93348/2	synthetic_stool_high_S50	high	TcmN	36.6
gi|928414697|gb|LGKI01000478.1|-13698/2	synthetic_stool_high_S6	high	TcmN	36.6
gi|928414697|gb|LGKI01000478.1|-2960/1	synthetic_stool_low_S13	low	TcmN	36.6
gi|928414697|gb|LGKI01000478.1|-6198/1	synthetic_stool_low_S2	low	TcmN	36.6
gi|529222834|ref|NC_021985.1|-511384/1	synthetic_stool_low_S36	low	TcmN	36.6
gi|529222834|ref|NC_021985.1|-726858/2	synthetic_stool_low_S54	low	TcmN	36.6
JOFH01000019.1-21952/2	synthetic_stool_low_S59	low	TcmN	36.6
AZXI01000013.1-2926/2	synthetic_stool_high_S28	high	TcmN	36.6
JOFH01000019.1-13338/1	synthetic_stool_low_S45	low	TcmN	36.6
JOFH01000019.1-18880/1	synthetic_stool_high_S2	high	TcmN	36.6
gi|640932211|gb|JJOH01000028.1|-2260/2	synthetic_stool_low_S56	low	TcmN	36.6
gi|640937269|gb|JJOH01000002.1|-27998/1	synthetic_stool_low_S56	low	TcmN	36.6
JOFH01000019.1-20410/2	synthetic_stool_low_S68	low	TcmN	36.6
AZXI01000002.1-15736/1	synthetic_stool_low_S45	low	TcmN	36.5
AZXI01000002.1-6342/1	synthetic_stool_high_S15	high	TcmN	36.5
gi|529222834|ref|NC_021985.1|-446738/2	synthetic_stool_high_S50	high	TcmN	36.5
gi|529222834|ref|NC_021985.1|-499664/1	synthetic_stool_high_S59	high	TcmN	36.5
gi|640937269|gb|JJOH01000002.1|-27972/2	synthetic_stool_high_S31	high	TcmN	36.5
AZXI01000002.1-5808/2	synthetic_stool_high_S69	high	TcmN	36.4
gi|640937269|gb|JJOH01000002.1|-11514/1	synthetic_stool_low_S29	low	TcmN	36.4
AZXI01000002.1-26568/2	synthetic_stool_high_S28	high	TcmN	36.4
JOFH01000019.1-16974/2	synthetic_stool_low_S68	low	TcmN	36.4
gi|640930959|gb|JJOH01000095.1|-1964/2	synthetic_stool_low_S0	low	TcmN	36.4
OBDZ01000030.1-3538/1	synthetic_stool_low_S41	low	TcmN	36.4
gi|529222834|ref|NC_021985.1|-346276/1	synthetic_stool_high_S40	high	TcmN	36.4
gi|529222834|ref|NC_021985.1|-511610/2	synthetic_stool_low_S36	low	TcmN	36.4
JOFH01000019.1-938/2	synthetic_stool_high_S18	high	TcmN	36.4
JOFH01000019.1-12784/2	synthetic_stool_high_S6	high	TcmN	36.4
gi|640932211|gb|JJOH01000028.1|-5062/1	synthetic_stool_high_S31	high	TcmN	36.3
gi|640932211|gb|JJOH01000028.1|-3952/1	synthetic_stool_high_S64	high	TcmN	36.3
gi|640930959|gb|JJOH01000095.1|-16610/2	synthetic_stool_low_S49	low	TcmN	36.3
gi|640932211|gb|JJOH01000028.1|-3330/1	synthetic_stool_low_S49	low	TcmN	36.3
gi|640937269|gb|JJOH01000002.1|-20444/1	synthetic_stool_low_S53	low	TcmN	36.3
gi|529222834|ref|NC_021985.1|-280040/2	synthetic_stool_low_S54	low	TcmN	36.3
JOFH01000019.1-14594/1	synthetic_stool_high_S35	high	TcmN	36.3
JOFH01000019.1-10466/1	synthetic_stool_high_S37	high	TcmN	36.3
gi|529222834|ref|NC_021985.1|-706112/1	synthetic_stool_high_S18	high	TcmN	36.3
gi|640930959|gb|JJOH01000095.1|-8926/2	synthetic_stool_high_S56	high	TcmN	36.3
gi|640930959|gb|JJOH01000095.1|-1624/2	synthetic_stool_low_S67	low	TcmN	36.3
gi|640937269|gb|JJOH01000002.1|-2796/2	synthetic_stool_high_S31	high	TcmN	36.3
gi|640937269|gb|JJOH01000002.1|-29010/1	synthetic_stool_high_S31	high	TcmN	36.3
gi|529222834|ref|NC_021985.1|-74258/1	synthetic_stool_low_S36	low	TcmN	36.3
gi|529222834|ref|NC_021985.1|-79974/1	synthetic_stool_low_S49	low	TcmN	36.3
gi|640932211|gb|JJOH01000028.1|-2600/2	synthetic_stool_low_S49	low	TcmN	36.3
gi|640937269|gb|JJOH01000002.1|-8992/2	synthetic_stool_high_S49	high	TcmN	36.3
gi|529222834|ref|NC_021985.1|-743724/1	synthetic_stool_low_S36	low	TcmN	36.3
JOFH01000019.1-9488/2	synthetic_stool_high_S6	high	TcmN	36.3
JOFH01000019.1-664/2	synthetic_stool_high_S68	high	TcmN	36.3
gi|640930959|gb|JJOH01000095.1|-17962/1	synthetic_stool_low_S43	low	TcmN	36.3
gi|640930959|gb|JJOH01000095.1|-10396/2	synthetic_stool_high_S61	high	TcmN	36.2
gi|640930959|gb|JJOH01000095.1|-12078/2	synthetic_stool_low_S43	low	TcmN	36.2
JOFH01000019.1-5036/2	synthetic_stool_high_S35	high	TcmN	36.2
AZXI01000002.1-6814/1	synthetic_stool_low_S5	low	TcmN	36.2
gi|529222834|ref|NC_021985.1|-263636/1	synthetic_stool_high_S15	high	TcmN	36.2
gi|529222834|ref|NC_021985.1|-502660/1	synthetic_stool_high_S15	high	TcmN	36.2
gi|640932211|gb|JJOH01000028.1|-4210/1	synthetic_stool_high_S49	high	TcmN	36.2
gi|640930959|gb|JJOH01000095.1|-7018/1	synthetic_stool_high_S64	high	TcmN	36.2
gi|640932211|gb|JJOH01000028.1|-930/2	synthetic_stool_low_S29	low	TcmN	36.2
JOFH01000019.1-15904/1	synthetic_stool_low_S30	low	TcmN	36.2
gi|640932211|gb|JJOH01000028.1|-44/2	synthetic_stool_low_S56	low	TcmN	36.2
gi|640932211|gb|JJOH01000028.1|-4902/2	synthetic_stool_high_S31	high	TcmN	36.2
AZXI01000002.1-7802/1	synthetic_stool_high_S38	high	TcmN	36.2
AZXI01000002.1-2014/2	synthetic_stool_high_S60	high	TcmN	36.2
gi|640930959|gb|JJOH01000095.1|-17942/2	synthetic_stool_high_S61	high	TcmN	36.2
gi|640930959|gb|JJOH01000095.1|-9082/1	synthetic_stool_low_S29	low	TcmN	36.2
AZXI01000002.1-516/2	synthetic_stool_low_S59	low	TcmN	36.2
AZXI01000002.1-17698/1	synthetic_stool_high_S28	high	TcmN	36.2
gi|640930959|gb|JJOH01000095.1|-18794/1	synthetic_stool_high_S61	high	TcmN	36.2
gi|640937269|gb|JJOH01000002.1|-20390/1	synthetic_stool_high_S61	high	TcmN	36.2
gi|529222834|ref|NC_021985.1|-470882/1	synthetic_stool_low_S36	low	TcmN	36.2
AZXI01000002.1-10700/2	synthetic_stool_low_S45	low	TcmN	36.2
gi|640937269|gb|JJOH01000002.1|-5042/1	synthetic_stool_low_S53	low	TcmN	36.2
